Bug 1,Bug 2,bmfu,bmfb,prod,comp,type,prior,vers,class
8281,1413,3.3421,0.0,0.0,0.0,0.0,1.0,0.0,dup
8281,1412,4.6519,2.8473,0.0,0.0,0.0,1.0,0.0,dup
8281,1181,1.4692,0.0,0.0,0.0,0.0,1.0,0.0,dup
8270,8269,22.0144,32.6079,0.0,0.0,1.0,1.0,0.0,dup
8270,8152,19.7912,25.3164,0.0,0.0,1.0,1.0,0.0,dup
8270,7617,14.1679,13.5222,0.0,0.0,1.0,1.0,0.0,dup
8270,7378,21.2524,27.2057,0.0,0.0,1.0,1.0,0.0,dup
8270,6866,3.8843,0.0,0.0,0.0,0.0,1.0,0.0,dup
8270,6751,1.9968,0.0,0.0,0.0,1.0,1.0,0.0,dup
8270,6654,1.0843,0.0,0.0,0.0,1.0,1.0,0.0,dup
8270,5874,3.7014,0.0,0.0,0.0,1.0,1.0,0.0,dup
8270,5495,2.4828,0.0,0.0,0.0,1.0,1.0,0.0,dup
8270,5417,2.6831,0.0,0.0,0.0,0.0,1.0,0.0,dup
8270,4843,1.8614,0.0,0.0,0.0,0.0,1.0,0.0,dup
8270,3063,4.0857,1.8893,0.0,0.0,1.0,1.0,0.0,dup
8270,1413,2.6872,1.8893,0.0,0.0,0.0,1.0,0.0,dup
8270,1412,3.8336,1.8893,0.0,0.0,0.0,1.0,0.0,dup
8270,1181,4.6496,0.0,0.0,0.0,0.0,1.0,0.0,dup
8269,8152,19.7912,25.3164,0.0,0.0,1.0,1.0,0.0,dup
8269,7617,14.1679,13.5222,0.0,0.0,1.0,1.0,0.0,dup
8269,7378,21.2524,27.2057,0.0,0.0,1.0,1.0,0.0,dup
8269,6866,3.8843,0.0,0.0,0.0,0.0,1.0,0.0,dup
8269,6751,1.9968,0.0,0.0,0.0,1.0,1.0,0.0,dup
8269,6654,1.0843,0.0,0.0,0.0,1.0,1.0,0.0,dup
8269,5874,3.7014,0.0,0.0,0.0,1.0,1.0,0.0,dup
8269,5495,2.4828,0.0,0.0,0.0,1.0,1.0,0.0,dup
8269,5417,2.6831,0.0,0.0,0.0,0.0,1.0,0.0,dup
8269,4843,1.8614,0.0,0.0,0.0,0.0,1.0,0.0,dup
8269,3063,4.0857,1.8893,0.0,0.0,1.0,1.0,0.0,dup
8269,1413,2.6872,1.8893,0.0,0.0,0.0,1.0,0.0,dup
8269,1412,3.8336,1.8893,0.0,0.0,0.0,1.0,0.0,dup
8269,1181,4.6496,0.0,0.0,0.0,0.0,1.0,0.0,dup
8251,6291,4.7647,0.0,0.0,0.0,1.0,1.0,0.0,dup
8251,3705,5.5389,0.0,0.0,0.0,1.0,1.0,0.0,dup
8231,3104,2.7019,0.0,0.0,0.0,0.0,1.0,0.0,dup
8178,8177,54.0163,82.8761,0.0,0.0,1.0,1.0,0.0,dup
8163,3620,11.8288,0.0,0.0,0.0,0.0,1.0,0.0,dup
8152,7617,12.7207,11.6328,0.0,0.0,1.0,1.0,0.0,dup
8152,7378,19.5895,25.3164,0.0,0.0,1.0,1.0,0.0,dup
8152,6866,3.6826,0.0,0.0,0.0,0.0,1.0,0.0,dup
8152,6751,1.7811,0.0,0.0,0.0,1.0,1.0,0.0,dup
8152,6654,1.0843,0.0,0.0,0.0,1.0,1.0,0.0,dup
8152,5874,1.4922,0.0,0.0,0.0,1.0,1.0,0.0,dup
8152,5495,3.5993,1.9164,0.0,0.0,1.0,1.0,0.0,dup
8152,5417,5.1754,1.9164,0.0,0.0,0.0,1.0,0.0,dup
8152,4843,3.1936,1.9164,0.0,0.0,0.0,1.0,0.0,dup
8152,3063,2.4228,0.0,0.0,0.0,1.0,1.0,0.0,dup
8152,1413,2.5582,0.0,0.0,0.0,0.0,1.0,0.0,dup
8152,1412,3.4888,1.9164,0.0,0.0,0.0,1.0,0.0,dup
8152,1181,3.2024,0.0,0.0,0.0,0.0,1.0,0.0,dup
8111,8110,10.799,1.4835,0.0,0.0,0.0,1.0,0.0,dup
8107,8106,18.3436,27.2765,0.0,0.0,1.0,1.0,0.0,dup
8103,6283,4.5694,0.0,0.0,0.0,0.0,1.0,0.0,dup
8103,4153,15.3332,1.1568,0.0,0.0,1.0,1.0,0.3846,dup
8103,3029,1.156,0.0,0.0,0.0,0.0,1.0,0.0,dup
8103,3027,1.156,0.0,0.0,0.0,1.0,1.0,0.0,dup
8103,1618,5.8597,0.0,0.0,0.0,0.0,1.0,0.0,dup
8097,7933,6.8479,0.989,0.0,1.0,1.0,1.0,0.0,dup
8097,7496,9.3079,4.5535,0.0,1.0,1.0,1.0,0.0,dup
8096,8094,14.6277,41.3278,0.0,0.0,1.0,1.0,0.3226,dup
8016,877,4.0597,0.0,0.0,1.0,1.0,1.0,0.0,dup
8000,6783,5.593,1.2837,0.0,0.0,1.0,1.0,0.0,dup
8000,1573,4.088,0.0,0.0,0.0,1.0,1.0,0.0,dup
8000,1151,4.7419,6.3779,0.0,0.0,1.0,1.0,0.0,dup
7987,7147,8.8979,5.8973,0.0,1.0,1.0,1.0,0.3333,dup
7971,4484,5.8791,0.9766,0.0,0.0,1.0,1.0,1.0,dup
7950,7949,8.0671,4.904,0.0,0.0,0.0,1.0,0.0,dup
7933,7496,10.9134,1.9148,0.0,1.0,1.0,1.0,0.0,dup
7879,7878,26.5204,76.2181,0.0,0.0,1.0,1.0,0.3226,dup
7798,6574,5.5419,5.4752,0.0,0.0,1.0,1.0,0.0,dup
7798,5669,17.6408,20.9369,0.0,0.0,1.0,0.5,0.3333,dup
7662,2519,5.6028,6.5447,0.0,1.0,1.0,1.0,0.0,dup
7662,1171,2.9144,0.0,0.0,1.0,1.0,1.0,0.0,dup
7626,7607,35.6141,66.0842,0.0,0.0,1.0,1.0,0.0,dup
7626,7600,35.6141,66.0842,0.0,0.0,0.0,1.0,0.0,dup
7626,6141,6.0282,3.4006,0.0,0.0,1.0,1.0,0.0,dup
7617,7378,14.3196,13.5664,0.0,0.0,1.0,1.0,0.0,dup
7617,6866,1.6364,0.0,0.0,0.0,0.0,1.0,0.0,dup
7617,6751,0.0,0.0,0.0,0.0,1.0,1.0,0.0,dup
7617,6654,0.8592,0.0,0.0,0.0,1.0,1.0,0.0,dup
7617,5874,3.4083,0.0,0.0,0.0,1.0,1.0,0.0,dup
7617,5495,1.1965,0.0,0.0,0.0,1.0,1.0,0.0,dup
7617,5417,1.7412,0.0,0.0,0.0,0.0,1.0,0.0,dup
7617,4843,1.1965,0.0,0.0,0.0,0.0,1.0,0.0,dup
7617,3063,2.5196,1.829,0.0,0.0,1.0,1.0,0.0,dup
7617,1413,2.6109,1.829,0.0,0.0,0.0,1.0,0.0,dup
7617,1412,2.5196,1.829,0.0,0.0,0.0,1.0,0.0,dup
7617,1181,2.8895,0.0,0.0,0.0,0.0,1.0,0.0,dup
7607,7600,43.6188,89.4095,0.0,0.0,0.0,1.0,0.0,dup
7607,6141,6.8795,3.1886,0.0,0.0,1.0,1.0,0.0,dup
7605,5195,6.7725,11.2117,0.0,0.0,1.0,1.0,0.0,dup
7600,6141,6.8795,3.1886,0.0,0.0,0.0,1.0,0.0,dup
7530,7341,2.1071,0.0,0.0,0.0,1.0,1.0,0.0,dup
7509,7508,38.0196,65.2202,0.0,0.0,1.0,1.0,0.0,dup
7509,7507,18.3859,24.713,0.0,0.0,1.0,1.0,0.0,dup
7508,7507,18.3859,24.713,0.0,0.0,1.0,1.0,0.0,dup
7476,7474,3.7756,0.8164,0.0,0.0,1.0,1.0,0.0,dup
7460,7459,31.8514,82.9942,0.0,0.0,1.0,1.0,0.0,dup
7458,6721,8.9127,1.6641,0.0,1.0,1.0,1.0,0.0,dup
7452,7451,47.8128,112.2688,0.0,0.0,1.0,1.0,0.0,dup
7452,7450,47.8128,112.2688,0.0,0.0,1.0,1.0,0.0,dup
7451,7450,49.483,117.2797,0.0,0.0,1.0,1.0,0.0,dup
7403,5807,14.312,14.4272,0.0,1.0,1.0,1.0,0.0,dup
7396,4475,5.5138,0.0,0.0,0.0,1.0,1.0,0.0,dup
7378,6866,3.7317,0.0,0.0,0.0,0.0,1.0,0.0,dup
7378,6751,4.9582,0.0,0.0,0.0,1.0,1.0,0.0,dup
7378,6654,1.0843,0.0,0.0,0.0,1.0,1.0,0.0,dup
7378,5874,2.7294,0.0,0.0,0.0,1.0,1.0,0.0,dup
7378,5495,2.3302,2.3288,0.0,0.0,1.0,1.0,0.0,dup
7378,5417,2.5304,2.3288,0.0,0.0,0.0,1.0,0.0,dup
7378,4843,1.7774,0.0,0.0,0.0,0.0,1.0,0.0,dup
7378,3063,5.6556,1.7265,0.0,0.0,1.0,1.0,0.0,dup
7378,1413,6.2466,1.7265,0.0,0.0,0.0,1.0,0.0,dup
7378,1412,3.555,4.0553,0.0,0.0,0.0,1.0,0.0,dup
7378,1181,4.4397,0.0,0.0,0.0,0.0,1.0,0.0,dup
7274,7273,17.4489,49.579,0.0,0.0,1.0,1.0,1.0,dup
7264,7263,16.8636,26.8945,0.0,0.0,1.0,1.0,0.0,dup
7169,7168,43.19,90.843,0.0,0.0,1.0,1.0,0.0,dup
7169,6454,8.6189,4.5609,0.0,0.0,1.0,1.0,0.0,dup
7169,2607,16.8912,3.4461,0.0,0.0,1.0,1.0,0.0,dup
7169,1717,8.8722,2.1581,0.0,0.0,1.0,1.0,0.0,dup
7169,1398,13.682,2.2158,0.0,0.0,1.0,1.0,0.0,dup
7168,6454,8.5717,4.5055,0.0,1.0,1.0,1.0,0.0,dup
7168,2607,16.7338,3.3996,0.0,1.0,1.0,1.0,0.0,dup
7168,1717,8.7874,2.129,0.0,1.0,1.0,1.0,0.0,dup
7168,1398,13.5883,2.1859,0.0,1.0,1.0,1.0,0.0,dup
7164,7158,21.473,25.3164,0.0,0.0,1.0,1.0,0.0,dup
6914,2957,3.2371,0.0,0.0,0.0,1.0,1.0,0.0,dup
6866,6751,2.5644,0.0,0.0,0.0,0.0,1.0,0.0,dup
6866,6654,0.1406,0.0,0.0,0.0,0.0,1.0,0.0,dup
6866,5874,5.7817,2.1153,0.0,0.0,0.0,1.0,0.0,dup
6866,5495,4.0162,1.3231,0.0,0.0,0.0,1.0,0.0,dup
6866,5417,3.7653,1.5299,0.0,0.0,1.0,1.0,0.0,dup
6866,4843,1.9802,0.0,0.0,0.0,1.0,1.0,0.0,dup
6866,3063,11.7464,5.7968,0.0,0.0,0.0,1.0,0.0,dup
6866,1413,6.8414,2.1153,0.0,0.0,1.0,1.0,0.0,dup
6866,1412,5.0007,2.1153,0.0,0.0,1.0,1.0,0.0,dup
6866,1181,10.8012,3.6693,0.0,0.0,1.0,1.0,0.0,dup
6783,1573,11.6835,6.6623,0.0,0.0,1.0,1.0,0.0,dup
6783,1151,2.7466,2.5779,0.0,0.0,1.0,1.0,0.0,dup
6781,5027,8.6871,5.4891,0.0,0.0,1.0,0.5,0.6667,dup
6751,6654,2.8771,0.0,0.0,0.0,1.0,1.0,0.0,dup
6751,5874,1.4194,0.0,0.0,0.0,1.0,1.0,0.0,dup
6751,5495,1.4073,0.0,0.0,0.0,1.0,1.0,0.0,dup
6751,5417,2.4016,0.0,0.0,0.0,0.0,1.0,0.0,dup
6751,4843,0.4251,0.0,0.0,0.0,0.0,1.0,0.0,dup
6751,3063,5.411,0.0,0.0,0.0,1.0,1.0,0.0,dup
6751,1413,5.0541,0.0,0.0,0.0,0.0,1.0,0.0,dup
6751,1412,1.4073,0.0,0.0,0.0,0.0,1.0,0.0,dup
6751,1181,2.1618,0.0,0.0,0.0,0.0,1.0,0.0,dup
6729,6728,15.1446,6.0312,0.0,0.0,1.0,1.0,0.0,dup
6694,4577,11.4679,10.8476,0.0,0.0,1.0,1.0,0.6667,dup
6675,6674,26.8974,51.4362,0.0,0.0,1.0,1.0,1.0,dup
6654,5874,1.316,0.0,0.0,0.0,1.0,1.0,0.0,dup
6654,5495,0.0,0.0,0.0,0.0,1.0,1.0,0.0,dup
6654,5417,0.9761,0.0,0.0,0.0,0.0,1.0,0.0,dup
6654,4843,1.0805,0.0,0.0,0.0,0.0,1.0,0.0,dup
6654,3063,1.2077,1.1242,0.0,0.0,1.0,1.0,0.0,dup
6654,1413,1.6729,0.0,0.0,0.0,0.0,1.0,0.0,dup
6654,1412,0.171,0.0,0.0,0.0,0.0,1.0,0.0,dup
6654,1181,0.3399,0.0,0.0,0.0,0.0,1.0,0.0,dup
6621,6620,9.9136,11.2796,0.0,0.0,0.0,1.0,0.0,dup
6600,3778,5.1682,2.1329,0.0,0.0,1.0,1.0,0.0,dup
6585,5334,14.4105,4.9946,0.0,0.0,1.0,1.0,0.0,dup
6574,5669,9.0091,6.9019,0.0,0.0,1.0,0.5,0.3333,dup
6519,2370,6.2698,0.0,0.0,1.0,1.0,1.0,0.0,dup
6454,2607,12.8618,2.6089,0.0,1.0,1.0,1.0,0.0,dup
6454,1717,5.0356,1.2207,0.0,1.0,1.0,1.0,0.0,dup
6454,1398,11.5687,2.6089,0.0,1.0,1.0,1.0,0.0,dup
6416,6404,8.401,1.8432,0.0,0.0,1.0,1.0,0.6667,dup
6400,1089,3.9976,0.0,0.0,0.0,0.0,1.0,0.3846,dup
6397,5674,7.8662,0.0,0.0,0.0,1.0,1.0,0.0,dup
6338,2328,14.38,23.3789,0.0,0.0,1.0,1.0,0.0,dup
6334,5544,11.0891,1.8665,0.0,0.0,1.0,1.0,0.0,dup
6291,3705,6.469,5.9459,0.0,0.0,1.0,1.0,0.0,dup
6287,6286,0.9847,0.0,0.0,0.0,1.0,1.0,0.0,dup
6283,4153,5.5556,0.0,0.0,0.0,0.0,1.0,0.3846,dup
6283,3029,5.2664,2.1159,0.0,0.0,1.0,1.0,0.0,dup
6283,3027,5.2664,2.1159,0.0,0.0,0.0,1.0,0.0,dup
6283,1618,5.1684,0.0,0.0,0.0,1.0,1.0,0.0,dup
6207,1199,3.1426,0.0,0.0,0.0,0.0,1.0,0.0,dup
6198,5296,9.0503,7.1319,0.0,0.0,1.0,1.0,0.0,dup
6198,4116,8.2029,11.2666,0.0,0.0,1.0,1.0,0.4,dup
6119,6117,15.1045,20.1007,0.0,0.0,1.0,1.0,0.0,dup
6113,6112,38.4848,85.8931,0.0,0.0,1.0,1.0,0.0,dup
6086,6085,8.5159,17.4968,0.0,0.0,1.0,1.0,1.0,dup
6056,3244,3.2125,0.0,0.0,0.0,1.0,1.0,0.0,dup
6044,3190,2.0699,0.0,0.0,1.0,1.0,1.0,0.0,dup
6044,3151,3.5275,2.8261,0.0,1.0,0.0,1.0,0.0,dup
6039,5320,5.5724,0.0,0.0,0.0,1.0,1.0,0.3333,dup
6030,5038,10.9122,3.6738,0.0,0.0,1.0,1.0,0.7143,dup
6018,6012,6.0646,0.0,0.0,0.0,1.0,1.0,0.0,dup
6007,6006,28.3199,67.136,0.0,0.0,1.0,1.0,0.0,dup
5974,5001,26.7807,42.3725,0.0,1.0,1.0,1.0,0.0,dup
5956,4848,5.0746,0.0,0.0,0.0,0.0,1.0,0.0,dup
5941,5940,0.7205,0.0,0.0,0.0,1.0,1.0,0.0,dup
5909,4074,5.6239,4.7593,0.0,1.0,1.0,1.0,0.0,dup
5909,3997,4.3198,4.5442,0.0,1.0,1.0,1.0,0.0,dup
5892,1095,2.1699,0.0,0.0,1.0,0.0,1.0,0.0,dup
5874,5495,1.184,0.0,0.0,0.0,1.0,1.0,0.0,dup
5874,5417,2.2062,0.0,0.0,0.0,0.0,1.0,0.0,dup
5874,4843,1.4259,0.0,0.0,0.0,0.0,1.0,0.0,dup
5874,3063,9.1172,3.934,0.0,0.0,1.0,1.0,0.0,dup
5874,1413,9.4793,3.934,0.0,0.0,0.0,1.0,0.0,dup
5874,1412,4.0689,1.7117,0.0,0.0,0.0,1.0,0.0,dup
5874,1181,12.0772,3.934,0.0,0.0,0.0,1.0,0.0,dup
5866,5864,1.742,0.0,0.0,1.0,1.0,1.0,0.0,dup
5865,5657,13.5721,1.9357,0.0,1.0,1.0,1.0,0.0,dup
5814,5812,10.3011,9.2824,0.0,0.0,1.0,1.0,0.0,dup
5793,5605,6.537,3.1779,0.0,0.0,1.0,1.0,0.3333,dup
5767,4817,2.0208,0.0,0.0,0.0,1.0,1.0,0.0,dup
5667,5622,3.196,2.2124,0.0,0.0,1.0,1.0,0.0,dup
5556,5289,10.1016,0.0,0.0,0.0,1.0,1.0,0.0,dup
5495,5417,6.2822,5.1376,0.0,0.0,0.0,1.0,0.0,dup
5495,4843,3.5823,2.66,0.0,0.0,0.0,1.0,0.0,dup
5495,3063,5.3064,0.0,0.0,0.0,1.0,1.0,0.0,dup
5495,1413,5.3982,0.0,0.0,0.0,0.0,1.0,0.0,dup
5495,1412,4.4663,5.1376,0.0,0.0,0.0,1.0,0.0,dup
5495,1181,6.2564,0.0,0.0,0.0,0.0,1.0,0.0,dup
5468,1580,4.1722,3.058,0.0,0.0,0.0,1.0,0.0,dup
5417,4843,2.7861,1.9927,0.0,0.0,1.0,1.0,0.0,dup
5417,3063,3.8117,1.6204,0.0,0.0,0.0,1.0,0.0,dup
5417,1413,5.2312,0.0,0.0,0.0,1.0,1.0,0.0,dup
5417,1412,4.1754,4.5368,0.0,0.0,1.0,1.0,0.0,dup
5417,1181,2.4224,0.0,0.0,0.0,1.0,1.0,0.0,dup
5332,5331,16.409,27.4668,0.0,0.0,1.0,1.0,0.0,dup
5296,4116,9.1501,10.0065,0.0,0.0,1.0,1.0,0.4,dup
5244,5243,5.7976,9.0371,0.0,0.0,1.0,1.0,1.0,dup
5233,4286,8.3833,5.1172,0.0,1.0,1.0,1.0,0.0,dup
4986,4113,7.0043,1.7898,0.0,1.0,1.0,1.0,0.0,dup
4985,4967,11.9982,2.0902,0.0,0.0,1.0,1.0,0.3333,dup
4976,1416,0.4902,0.0,0.0,0.0,1.0,1.0,0.0,dup
4965,4964,41.2576,112.8121,0.0,0.0,1.0,1.0,1.0,dup
4960,4207,1.1462,0.0,0.0,0.0,1.0,1.0,0.0,dup
4960,3422,3.0086,0.0,0.0,1.0,1.0,1.0,0.0,dup
4947,4946,20.7877,37.0511,0.0,0.0,1.0,1.0,0.0,dup
4924,4918,15.9657,44.9934,0.0,0.0,0.0,1.0,0.0,dup
4924,4917,15.9657,44.9934,0.0,0.0,0.0,1.0,0.0,dup
4918,4917,16.509,46.634,0.0,1.0,1.0,1.0,0.0,dup
4905,4871,10.1919,4.3169,0.0,1.0,1.0,1.0,0.0,dup
4905,4660,2.1565,0.0,0.0,1.0,1.0,1.0,0.0,dup
4905,4588,4.8133,0.0,0.0,1.0,1.0,1.0,0.0,dup
4888,3987,4.5521,0.0,0.0,1.0,1.0,1.0,0.0,dup
4871,4660,1.9379,0.0,0.0,1.0,1.0,1.0,0.0,dup
4871,4588,5.6754,3.028,0.0,1.0,1.0,1.0,0.0,dup
4843,3063,1.8216,0.0,0.0,0.0,0.0,1.0,0.0,dup
4843,1413,5.2713,1.9722,0.0,1.0,1.0,1.0,0.0,dup
4843,1412,3.1556,2.6675,0.0,0.0,1.0,1.0,0.0,dup
4843,1181,3.0742,2.6726,0.0,1.0,1.0,1.0,0.0,dup
4806,3402,8.3251,1.1938,0.0,1.0,1.0,1.0,0.0,dup
4806,2915,11.5363,10.9898,0.0,1.0,1.0,0.5,0.0,dup
4745,4740,26.4349,48.5466,0.0,0.0,1.0,1.0,0.0,dup
4662,4630,3.4279,0.0,0.0,1.0,1.0,1.0,0.0,dup
4662,1128,3.4279,0.0,0.0,1.0,1.0,1.0,0.0,dup
4660,4588,3.8636,3.245,0.0,1.0,1.0,1.0,0.0,dup
4635,4593,2.5022,0.0,0.0,1.0,1.0,1.0,1.0,dup
4630,1128,4.2272,0.0,0.0,1.0,1.0,1.0,0.0,dup
4619,979,5.0505,0.0,0.0,1.0,1.0,1.0,0.0,dup
4584,3147,3.8415,0.3704,0.0,1.0,1.0,1.0,0.3846,dup
4556,4327,5.9793,1.9155,0.0,0.0,1.0,1.0,0.0,dup
4556,3960,5.0749,0.0,0.0,0.0,1.0,0.3333,0.3846,dup
4556,3952,4.6128,0.0,0.0,0.0,1.0,1.0,0.0,dup
4556,3863,4.6509,0.0,0.0,0.0,1.0,1.0,0.4,dup
4556,3681,6.4635,1.9155,0.0,0.0,1.0,1.0,0.0,dup
4556,3616,5.3187,0.0,0.0,0.0,1.0,1.0,0.4,dup
4556,3419,4.8746,0.0,0.0,0.0,1.0,1.0,0.4,dup
4556,3415,3.123,0.0,0.0,0.0,1.0,1.0,0.4,dup
4556,3235,3.776,0.0,0.0,0.0,1.0,1.0,0.4,dup
4556,3135,3.776,0.0,0.0,0.0,1.0,1.0,0.0,dup
4556,2958,5.3187,0.0,0.0,0.0,1.0,1.0,0.0,dup
4556,2948,3.776,0.0,0.0,0.0,1.0,1.0,0.4,dup
4556,2855,5.4875,2.5581,0.0,0.0,1.0,1.0,0.4,dup
4556,2725,4.5296,1.9155,0.0,0.0,1.0,1.0,0.4,dup
4556,2685,5.0051,0.0,0.0,0.0,1.0,1.0,0.4,dup
4556,2670,7.1017,0.0,0.0,0.0,1.0,1.0,0.4,dup
4556,2647,3.2918,0.0,0.0,0.0,1.0,1.0,0.4,dup
4556,2582,5.1739,0.0,0.0,0.0,1.0,1.0,0.4,dup
4556,2465,5.4893,5.1425,0.0,0.0,1.0,1.0,0.4,dup
4556,2348,3.123,0.0,0.0,0.0,1.0,1.0,0.4,dup
4556,1826,2.1027,0.0,0.0,0.0,1.0,1.0,0.0,dup
4556,1776,3.776,0.0,0.0,0.0,1.0,1.0,0.5,dup
4556,1390,3.123,0.0,0.0,0.0,1.0,1.0,0.4,dup
4556,1294,4.1286,0.0,0.0,0.0,1.0,1.0,0.5,dup
4555,2606,4.4808,3.164,0.0,0.0,0.0,1.0,0.0,dup
4456,2171,2.906,0.0,0.0,1.0,0.0,1.0,0.0,dup
4426,2539,8.2151,1.4625,0.0,1.0,1.0,1.0,0.0,dup
4401,1733,11.9929,5.693,0.0,1.0,1.0,1.0,0.0,dup
4391,4390,29.5453,42.9121,0.0,0.0,1.0,1.0,0.0,dup
4378,4377,34.3713,64.112,0.0,0.0,1.0,1.0,0.3846,dup
4332,3227,4.2762,0.0,0.0,0.0,1.0,1.0,0.0,dup
4332,2936,3.1907,0.0,0.0,0.0,1.0,1.0,0.0,dup
4332,2719,8.0648,14.1169,0.0,0.0,1.0,0.5,0.0,dup
4332,2600,2.5724,0.0,0.0,1.0,1.0,1.0,0.4,dup
4331,4330,6.5946,9.5465,0.0,0.0,1.0,1.0,0.0,dup
4331,4329,6.5946,9.5465,0.0,0.0,1.0,1.0,0.0,dup
4330,4329,31.8997,74.3612,0.0,0.0,1.0,1.0,0.0,dup
4328,4004,0.0,0.0,0.0,1.0,1.0,1.0,0.0,dup
4327,3960,2.5976,0.0,0.0,0.0,1.0,0.3333,0.3846,dup
4327,3952,4.7223,0.0,0.0,0.0,1.0,1.0,0.0,dup
4327,3863,2.9996,0.0,0.0,0.0,1.0,1.0,0.4,dup
4327,3681,8.0142,1.8321,0.0,0.0,1.0,1.0,0.0,dup
4327,3616,8.0385,1.8583,0.0,0.0,1.0,1.0,0.4,dup
4327,3419,3.6885,0.0,0.0,0.0,1.0,1.0,0.4,dup
4327,3415,2.9963,0.0,0.0,0.0,1.0,1.0,0.4,dup
4327,3235,4.4931,0.0,0.0,0.0,1.0,1.0,0.4,dup
4327,3135,5.8752,0.0,0.0,0.0,1.0,1.0,0.0,dup
4327,2958,4.4422,0.0,0.0,0.0,1.0,1.0,0.0,dup
4327,2948,4.5608,0.0,0.0,0.0,1.0,1.0,0.4,dup
4327,2855,4.7417,0.0,0.0,0.0,1.0,1.0,0.4,dup
4327,2725,5.7596,1.8321,0.0,0.0,1.0,1.0,0.4,dup
4327,2685,5.0336,0.0,0.0,0.0,1.0,1.0,0.4,dup
4327,2670,4.5914,0.0,0.0,0.0,1.0,1.0,0.4,dup
4327,2647,3.8382,0.0,0.0,0.0,1.0,1.0,0.4,dup
4327,2582,2.9963,0.0,0.0,0.0,1.0,1.0,0.4,dup
4327,2465,4.3744,0.0,0.0,0.0,1.0,1.0,0.4,dup
4327,2348,3.3282,0.0,0.0,0.0,1.0,1.0,0.4,dup
4327,1826,2.8155,0.0,0.0,0.0,1.0,1.0,0.0,dup
4327,1776,5.9397,1.5494,0.0,0.0,1.0,1.0,0.5,dup
4327,1390,2.5976,0.0,0.0,0.0,1.0,1.0,0.4,dup
4327,1294,4.6771,0.0,0.0,0.0,1.0,1.0,0.5,dup
4250,4243,12.3771,9.1571,0.0,0.0,1.0,1.0,0.0,dup
4219,3981,3.3919,0.0,0.0,1.0,1.0,0.5,1.0,dup
4207,3422,2.009,0.0,0.0,0.0,1.0,1.0,0.0,dup
4185,3156,5.0232,2.9998,0.0,1.0,1.0,1.0,0.0,dup
4153,3029,0.7952,0.6676,0.0,0.0,0.0,1.0,0.3846,dup
4153,3027,0.7952,0.6676,0.0,0.0,1.0,1.0,0.3846,dup
4153,1618,8.857,1.0883,0.0,1.0,0.0,1.0,0.3846,dup
4106,3075,3.5362,0.0,0.0,0.0,0.0,1.0,0.0,dup
4083,3959,2.876,0.0,0.0,1.0,1.0,1.0,0.4,dup
4083,3958,2.876,0.0,0.0,1.0,1.0,1.0,0.4,dup
4083,3957,2.876,0.0,0.0,1.0,1.0,1.0,0.4,dup
4083,3956,2.876,0.0,0.0,1.0,1.0,1.0,0.4,dup
4074,3997,8.2384,4.8425,0.0,1.0,1.0,1.0,0.0,dup
4069,2717,13.4821,14.0465,0.0,1.0,0.0,1.0,0.0,dup
3973,3913,1.0132,0.0,0.0,0.0,1.0,1.0,1.0,dup
3969,974,0.0,0.0,0.0,1.0,0.0,1.0,0.4,dup
3960,3952,6.1215,3.4207,0.0,1.0,1.0,0.3333,0.3846,dup
3960,3863,1.3053,0.0,0.0,1.0,1.0,0.3333,0.9091,dup
3960,3681,3.797,0.0,0.0,1.0,1.0,0.3333,0.3846,dup
3960,3616,3.6701,0.0,0.0,1.0,1.0,0.3333,0.9091,dup
3960,3419,2.3648,0.0,0.0,1.0,1.0,0.3333,0.9091,dup
3960,3415,4.5185,0.0,0.0,1.0,1.0,0.3333,0.9091,dup
3960,3235,5.342,0.0,0.0,1.0,1.0,0.3333,0.9091,dup
3960,3135,5.6505,0.0,0.0,1.0,1.0,0.3333,0.3846,dup
3960,2958,3.1363,0.0,0.0,1.0,1.0,0.3333,0.3846,dup
3960,2948,4.8548,0.0,0.0,1.0,1.0,0.3333,0.9091,dup
3960,2855,4.6813,0.0,0.0,1.0,1.0,0.3333,0.9091,dup
3960,2725,3.494,0.0,0.0,1.0,1.0,0.3333,0.9091,dup
3960,2685,3.6701,0.0,0.0,1.0,1.0,0.3333,0.9091,dup
3960,2670,5.1638,0.0,0.0,1.0,1.0,0.3333,0.9091,dup
3960,2647,4.6813,0.0,0.0,1.0,1.0,0.3333,0.9091,dup
3960,2582,4.6813,0.0,0.0,1.0,1.0,0.3333,0.9091,dup
3960,2465,3.797,0.0,0.0,1.0,1.0,0.3333,0.9091,dup
3960,2348,4.0941,0.0,0.0,1.0,1.0,0.3333,0.9091,dup
3960,1826,2.1288,0.0,0.0,1.0,1.0,0.3333,0.3846,dup
3960,1776,3.9598,0.0,0.0,1.0,1.0,0.3333,0.625,dup
3960,1390,3.1363,0.0,0.0,1.0,1.0,0.3333,0.9091,dup
3960,1294,4.3835,0.0,0.0,1.0,1.0,0.3333,0.625,dup
3959,3958,30.965,70.9437,0.0,1.0,1.0,1.0,0.0,dup
3959,3957,30.965,70.9437,0.0,1.0,1.0,1.0,0.0,dup
3959,3956,30.965,70.9437,0.0,1.0,1.0,1.0,0.0,dup
3958,3957,30.965,70.9437,0.0,1.0,1.0,1.0,0.0,dup
