Bug 1,Bug 2,01,11,21,31,41,51,61,71,81,91,101,111,121,131,141,151,161,171,181,191,201,211,221,231,241,251,261,271,281,291,301,311,321,331,341,02,12,22,32,42,52,62,72,82,92,102,112,122,132,142,152,162,172,182,192,202,212,222,232,242,252,262,272,282,292,302,312,322,332,342,cosine_similarity,class
26063,26062,1.07,0.57,1.06,1.24,1.63,1.02,0.94,0.66,0.0,1.93,0.0,0.0,1.46,1.51,2.61,0.0,0.85,0.0,0.51,0.57,0.0,0.28,0.0,1.87,1.57,0.28,0.0,1.15,0.57,1.75,0.28,0.0,0.0,0.79,0.0,0.0,0.88,0.52,0.29,0.28,0.0,0.29,0.38,0.0,0.93,1.4,0.25,0.67,0.0,0.0,1.28,0.85,0.0,1.24,0.24,1.52,8.37,0.0,0.98,0.25,0.59,0.14,0.38,0.25,1.08,0.28,0.32,0.32,0.56,0.0,0.257,non
11362,11361,0.0,1.08,0.0,1.45,0.0,0.0,0.0,8.18,2.89,0.0,0.0,0.0,0.67,0.59,0.47,0.61,0.59,0.0,0.0,0.71,0.0,0.37,0.0,0.71,0.63,0.61,0.0,0.37,1.18,0.47,2.83,0.0,0.0,2.41,0.0,0.6,0.91,0.0,0.0,0.0,1.93,1.02,0.0,0.0,0.6,0.0,0.0,0.0,0.0,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.17,0.0,0.55,0.55,1.8,0.0,0.0,0.99,0.0,0.29,non
7555,7554,1.92,0.0,0.0,0.93,0.0,0.38,0.71,0.0,0.32,1.48,0.75,0.2,0.0,1.62,1.98,1.19,0.33,0.0,0.55,0.0,1.21,1.92,0.6,0.0,1.21,0.32,1.81,0.68,0.96,3.6,0.0,1.75,0.0,3.42,0.0,0.91,0.0,0.0,0.0,0.0,3.67,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.91,1.16,0.0,0.0,0.91,0.0,0.91,0.0,0.322,non
7823,7822,0.31,0.45,0.0,0.48,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,1.37,0.0,0.3,0.75,0.0,0.0,0.31,0.73,0.62,0.43,0.0,0.0,0.3,0.68,0.0,0.0,0.31,0.0,0.84,0.84,0.32,0.0,0.0,0.0,0.8,0.0,0.0,0.0,1.08,0.0,0.0,1.25,0.0,0.53,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.65,0.53,0.71,0.65,0.0,0.0,0.0,0.0,0.0,0.0,2.53,0.166,non
16675,16674,0.69,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.69,0.0,1.32,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.26,0.76,0.0,0.0,0.95,0.0,0.65,0.0,0.26,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.0,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.206,non
27400,27399,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.77,0.0,0.0,3.42,0.0,0.0,0.86,0.0,0.0,0.0,0.94,0.58,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,1.36,1.11,0.0,0.0,0.58,0.58,0.0,0.0,0.0,0.0,1.27,0.113,non
32181,32180,0.43,0.0,1.31,0.77,2.04,0.0,0.0,0.0,0.0,0.95,0.0,1.7,0.48,0.77,3.2,0.53,0.0,0.0,0.0,0.0,0.53,0.48,0.0,0.0,0.43,0.48,0.66,0.0,0.0,0.0,0.48,1.96,1.19,0.48,0.0,0.61,0.47,1.27,1.2,1.97,0.56,0.56,0.0,0.0,1.12,0.0,1.63,0.47,0.74,3.36,0.5,0.0,0.0,0.0,0.47,0.5,0.47,0.0,0.47,1.17,0.47,0.64,0.0,0.47,0.0,0.47,1.81,1.14,1.03,0.0,0.96,non
1761,1760,1.23,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,2.25,0.52,0.39,0.16,1.33,0.47,0.64,0.21,0.18,0.0,0.32,0.0,0.0,0.48,0.57,0.0,0.87,0.46,0.33,0.53,0.0,0.21,0.0,0.16,0.35,0.0,0.21,0.0,0.19,0.11,0.0,0.0,0.19,0.09,0.0,0.0,0.31,0.0,0.14,0.1,0.21,0.05,0.31,0.31,0.28,0.0,0.29,0.19,1.91,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.59,0.257,non
32228,32227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.45,1.5,0.77,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.45,0.92,0.0,0.0,0.0,0.0,0.45,0.45,0.0,1.05,0.0,0.0,0.86,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.31,1.7,0.23,0.58,0.37,0.31,0.58,0.0,0.0,0.11,0.22,1.02,0.0,0.11,0.11,0.0,0.0,0.87,0.2,0.0,0.67,non
17956,17955,0.35,0.35,1.0,0.28,1.42,0.0,2.28,0.0,0.39,1.31,1.55,0.98,0.64,0.56,1.13,0.28,1.84,0.0,1.08,0.24,0.62,1.27,2.09,0.35,2.6,0.66,1.75,0.0,0.0,3.64,0.27,0.39,0.0,0.54,0.0,0.0,0.0,0.59,0.93,0.0,0.0,0.3,2.52,0.43,0.46,0.0,2.85,0.0,0.0,2.54,0.3,0.89,1.36,0.0,0.0,0.9,0.76,1.3,0.0,1.16,2.37,0.11,0.0,0.59,2.45,0.78,0.43,2.45,0.89,0.59,0.566,non
15315,15314,0.0,0.0,0.34,0.0,0.34,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.34,0.75,0.0,0.0,0.75,0.0,0.0,0.93,0.0,0.34,0.0,0.93,1.28,0.85,0.85,0.0,0.0,0.0,0.34,1.2,3.32,0.34,0.0,0.0,0.0,0.0,0.0,0.48,0.84,0.57,0.57,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.41,1.25,0.0,0.0,0.0,1.73,0.0,0.0,0.94,0.0,0.248,non
7870,7869,1.05,0.0,2.71,0.0,0.0,0.0,3.52,0.0,0.56,0.6,1.63,0.0,0.0,3.16,0.7,0.6,0.33,0.0,1.15,0.33,0.6,0.0,1.53,1.5,0.0,0.56,1.38,0.0,0.0,0.7,0.0,0.56,1.65,0.0,4.03,0.97,0.65,4.57,0.0,0.0,0.0,0.0,1.1,2.48,0.0,2.95,0.0,0.0,0.0,0.5,0.0,1.41,0.0,0.61,0.77,1.5,0.0,0.0,0.0,0.0,1.13,1.13,0.0,0.0,0.0,1.1,0.48,1.32,0.0,2.16,0.607,non
3316,3315,0.39,0.6,0.41,0.0,0.0,0.0,0.39,3.16,0.52,0.29,0.7,0.0,0.57,1.33,1.24,0.46,0.44,0.0,1.4,0.0,0.29,0.6,1.79,0.29,1.51,0.0,0.14,1.5,0.44,0.0,1.09,0.0,0.39,0.44,2.37,0.94,0.0,0.34,0.0,1.28,0.56,0.43,0.0,0.0,0.43,0.92,0.49,0.0,0.71,0.0,1.43,2.26,0.0,0.85,0.84,0.0,2.7,1.75,0.0,0.43,0.81,0.1,0.0,0.0,0.5,0.0,0.32,0.32,0.0,0.0,0.372,non
36273,36272,1.43,0.0,1.88,0.0,0.0,0.0,1.66,0.0,0.0,0.0,1.16,0.0,0.0,0.57,1.15,0.0,0.88,0.0,0.27,0.82,1.42,0.0,0.59,0.0,0.61,0.0,0.15,0.88,0.61,0.55,1.3,1.46,0.53,1.49,3.53,1.35,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.57,0.0,0.78,0.0,1.01,0.0,3.23,0.0,1.01,0.57,0.0,0.0,0.12,0.0,0.57,0.57,0.0,0.8,0.0,0.0,0.0,0.41,non
23528,23527,0.82,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.34,0.78,1.82,0.0,0.34,2.12,0.0,0.33,1.15,0.34,0.74,0.0,0.0,0.34,0.0,0.98,0.0,0.34,1.95,0.0,0.86,0.0,0.0,0.78,0.0,0.35,0.0,0.0,0.7,0.46,0.0,2.1,0.38,1.39,0.0,0.0,1.02,0.0,0.0,1.14,0.0,0.0,0.56,0.0,0.0,0.35,0.0,0.0,0.0,0.95,0.0,0.35,1.82,0.56,2.79,0.38,0.0,0.47,0.0,0.178,non
25837,25836,0.0,0.4,1.73,0.0,0.0,0.99,0.0,1.75,0.68,0.0,0.0,0.0,1.94,1.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.96,0.0,3.2,0.0,0.0,0.11,1.02,0.0,0.56,0.68,0.0,0.0,0.0,0.0,0.0,0.75,0.58,0.0,0.0,0.0,0.0,0.37,0.0,0.0,1.29,0.0,0.0,0.28,0.0,0.35,0.0,0.58,0.71,1.58,0.0,0.0,1.95,0.0,1.44,1.24,1.35,0.77,0.0,0.41,0.0,0.28,0.0,0.0,0.0,0.188,non
3366,3365,0.99,0.36,0.0,0.52,0.0,0.0,1.15,0.0,0.0,0.38,0.0,0.14,0.0,0.0,0.0,0.3,0.16,0.0,0.0,0.36,0.3,1.13,0.0,0.36,1.13,0.0,0.34,0.0,0.5,0.14,0.0,0.0,0.61,0.48,0.61,0.61,0.28,0.0,0.1,0.0,0.51,0.1,0.0,0.0,0.61,0.0,0.09,0.0,0.0,0.61,0.37,0.29,0.0,0.0,0.0,0.19,1.41,0.4,0.0,1.02,0.19,0.32,0.0,0.09,0.41,0.0,0.19,0.19,0.3,0.0,0.727,non
32257,32256,0.87,0.0,0.0,0.41,0.0,0.0,0.41,2.98,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.41,0.0,0.0,0.0,1.28,0.41,0.0,0.0,0.0,0.7,0.15,0.87,0.0,0.0,0.9,1.57,0.0,3.2,0.0,0.53,0.0,0.74,2.41,0.28,0.0,1.18,0.0,0.0,0.53,0.79,4.16,0.28,0.0,2.01,1.3,0.86,0.0,1.15,0.46,0.65,1.33,2.19,0.69,0.79,1.68,0.16,0.0,0.25,1.33,1.05,0.0,0.0,0.67,0.0,0.232,non
35163,35162,0.26,0.57,0.59,0.71,0.0,0.0,0.41,0.27,0.0,0.26,1.81,0.18,0.62,1.47,0.26,0.59,0.41,1.0,0.49,1.38,0.59,0.87,0.59,0.29,0.44,0.0,0.47,0.27,0.47,0.18,0.0,0.37,0.0,0.41,0.54,0.0,0.88,0.52,0.29,0.28,0.0,1.4,0.38,0.0,0.93,1.4,0.25,0.67,0.0,0.0,1.28,0.85,0.0,1.24,1.17,1.52,8.37,0.0,1.91,0.25,0.59,0.14,0.38,0.25,1.08,0.28,0.32,0.32,0.56,0.84,0.515,non
5445,5444,1.5,0.0,0.0,0.3,0.0,0.85,2.68,0.0,0.0,1.27,0.0,0.0,1.25,0.0,0.0,0.77,0.91,0.0,0.64,0.0,0.77,0.3,0.0,0.0,5.66,0.0,1.06,0.0,0.0,0.0,0.0,0.0,2.04,0.3,3.12,0.6,0.56,0.0,0.43,1.87,0.38,0.81,0.47,0.0,0.6,0.0,0.19,0.0,0.59,3.75,0.62,0.99,0.0,0.0,0.0,1.2,2.84,0.0,0.0,2.16,0.49,0.69,0.0,0.19,0.96,0.0,0.0,0.0,2.74,0.0,0.399,non
77,76,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.24,0.54,0.0,1.62,0.24,0.54,0.83,0.0,0.0,0.55,0.84,0.0,0.0,0.24,0.0,2.73,0.0,0.96,0.24,0.69,0.92,1.23,0.0,0.85,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121,non
2574,2573,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.28,0.76,0.0,0.0,1.19,1.67,0.0,0.84,0.0,0.0,0.39,0.0,0.0,2.26,0.39,0.16,0.0,0.0,0.0,0.0,0.39,0.39,0.0,0.0,0.0,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.284,non
20516,20515,0.0,0.0,0.72,0.0,0.45,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.45,0.0,0.0,0.69,0.27,0.0,0.27,0.27,1.17,1.25,0.92,0.0,0.6,1.84,0.0,0.0,0.0,1.07,1.95,1.07,0.0,0.45,0.0,1.25,0.0,0.45,0.0,1.53,0.0,0.36,0.0,0.0,1.07,0.36,0.17,0.0,0.89,4.68,0.17,0.0,2.18,0.0,0.72,0.63,0.71,0.36,0.0,1.89,0.0,0.96,0.0,0.5,2.48,0.0,0.0,0.8,0.0,0.45,0.281,non
15734,15733,0.0,0.46,0.33,0.0,0.33,0.0,0.0,0.46,0.49,0.0,1.53,0.3,0.33,0.91,0.78,0.3,0.0,0.0,1.6,0.0,0.3,1.45,0.0,0.78,0.3,0.83,0.0,1.6,0.3,0.3,0.33,1.53,0.0,0.33,0.0,1.53,0.86,0.37,0.21,1.07,0.0,1.73,0.27,0.53,1.81,1.24,0.7,0.48,0.0,0.0,2.12,1.31,0.0,1.16,0.18,3.02,5.9,0.7,0.94,1.51,2.28,0.87,1.08,0.0,0.59,0.2,0.76,2.56,1.32,1.51,0.585,non
22824,22823,0.0,0.0,0.73,0.0,0.39,0.0,0.43,0.43,0.0,0.0,0.0,0.26,0.39,0.0,1.64,0.9,0.0,0.66,0.52,1.19,1.37,1.01,1.35,2.48,0.26,0.39,0.0,0.43,0.69,0.9,0.39,0.43,0.34,0.39,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32,0.0,0.0,0.67,0.0,0.0,0.67,0.67,0.0,0.79,0.0,1.64,0.67,0.0,0.92,1.46,0.0,0.0,0.0,0.423,non
27377,27376,0.0,0.0,0.42,0.0,0.0,0.74,0.0,0.0,0.0,0.74,1.02,0.0,1.43,2.42,1.78,0.0,0.42,1.09,0.42,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,2.08,0.0,1.25,2.83,0.62,0.62,0.77,0.69,0.0,0.78,1.57,0.0,0.0,0.0,1.04,0.0,0.4,0.0,0.0,0.0,0.4,0.47,0.0,0.69,0.0,0.4,0.0,0.62,0.69,0.0,0.47,1.1,0.447,non
31380,31379,0.51,0.0,0.26,0.0,0.7,0.49,0.0,0.0,0.0,2.6,0.0,0.0,0.27,0.0,0.51,3.43,0.26,0.0,0.62,0.26,0.63,0.27,0.0,0.0,1.47,0.36,1.14,0.47,0.53,0.27,0.77,0.59,0.63,1.01,0.0,0.51,0.0,0.0,1.13,0.0,0.0,0.0,0.0,0.0,1.65,0.0,4.41,0.0,1.01,2.14,0.62,2.17,0.0,0.52,0.0,1.58,0.0,0.67,0.52,0.51,0.67,2.21,0.0,2.26,0.0,0.0,0.0,1.42,0.0,0.0,0.409,non
36475,36474,0.49,0.0,0.49,0.0,0.17,0.43,0.4,0.4,0.4,1.73,0.0,0.16,0.17,0.0,1.54,1.6,0.0,1.99,0.0,0.4,1.13,1.11,0.4,1.06,1.68,2.03,0.1,0.83,1.04,0.78,0.57,0.8,0.64,0.8,0.32,0.0,0.41,0.0,0.41,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,1.08,0.0,0.41,0.0,0.0,0.0,0.41,0.0,0.27,0.0,0.64,0.41,0.0,0.31,0.27,0.0,0.0,0.0,0.519,non
13399,13398,0.67,1.01,0.49,0.89,0.45,0.24,0.38,0.0,0.2,2.29,0.46,2.28,0.56,0.0,4.02,0.53,0.42,0.0,0.18,0.33,0.93,0.94,0.33,0.93,1.35,0.2,0.92,0.0,6.33,1.51,1.84,0.2,0.49,1.59,0.77,0.0,0.55,0.0,2.97,1.12,0.0,1.82,1.15,0.0,0.0,0.0,0.0,0.0,1.12,0.96,0.0,0.96,0.0,0.0,0.59,0.0,0.55,0.59,0.59,0.96,0.0,0.0,1.15,1.56,0.0,0.0,0.59,0.0,0.96,0.0,0.493,non
17552,17551,0.38,0.18,1.44,0.0,0.0,0.0,0.28,0.4,0.57,0.09,1.89,0.0,0.12,0.16,0.21,0.33,0.88,0.13,1.07,0.56,0.0,0.74,0.0,0.0,0.09,0.33,1.94,0.18,0.0,0.0,0.0,1.07,2.55,0.13,0.57,0.0,1.53,1.38,0.0,0.0,1.53,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.51,0.0,0.0,0.86,0.0,0.86,0.51,0.49,1.71,0.0,0.0,0.0,0.0,0.0,0.0,1.46,0.0,1.0,0.51,0.0,0.51,0.331,non
3606,3605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,4.78,1.62,0.0,0.68,0.0,0.64,0.0,0.0,0.0,0.0,0.53,0.64,0.0,0.0,0.64,0.14,0.0,0.0,1.98,0.0,0.0,0.0,0.78,0.0,0.0,0.0,1.23,0.0,0.0,1.0,0.0,0.0,0.0,1.04,3.82,0.0,2.16,0.0,0.0,1.04,0.4,0.0,0.4,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.0,0.361,non
7455,7454,0.0,0.0,0.0,0.0,0.0,1.01,1.12,0.0,0.0,0.0,0.0,0.0,0.0,1.35,0.0,0.0,2.99,0.0,1.18,0.0,0.0,0.0,2.19,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,1.48,0.0,0.0,1.27,0.75,1.32,1.08,0.18,1.36,0.19,0.85,0.0,0.65,2.6,3.44,0.44,0.0,0.0,1.29,0.56,0.0,0.77,2.37,1.93,5.61,0.0,1.47,0.17,2.24,0.1,1.97,1.18,0.71,4.2,0.54,0.21,0.7,0.0,0.096,non
8866,8865,0.56,0.46,0.31,0.92,0.38,0.0,0.46,0.0,0.0,1.49,0.0,0.41,0.27,0.0,0.83,1.15,0.73,1.21,0.0,0.77,0.6,0.6,0.58,0.46,1.63,0.27,0.91,0.0,0.6,0.69,0.0,0.0,0.0,1.22,0.0,0.47,4.51,0.45,0.0,0.45,1.95,0.64,0.0,0.0,0.47,0.0,0.0,0.45,0.0,0.47,0.0,0.0,0.0,0.0,0.0,1.18,0.45,0.0,0.0,1.12,0.45,0.14,0.0,0.0,0.0,0.45,0.0,0.0,2.12,0.0,0.422,non
3561,3560,0.0,0.0,0.79,3.31,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.48,0.0,1.97,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,1.18,0.0,0.0,0.0,0.0,3.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.0,0.0,0.99,0.0,0.0,0.0,0.0,1.29,0.97,0.0,0.189,non
23419,23418,0.0,0.0,0.45,0.0,0.45,0.0,0.0,1.87,1.05,0.0,0.85,0.32,0.45,0.85,0.0,0.32,0.0,0.0,0.0,0.0,2.88,1.15,0.0,0.0,1.28,0.45,0.75,0.0,0.32,0.32,1.5,0.85,0.0,0.45,0.0,1.5,0.0,2.19,0.31,0.45,0.0,0.31,0.87,0.43,1.1,1.71,0.0,0.45,0.0,1.53,0.31,1.86,0.0,2.58,0.45,0.65,1.6,0.72,0.0,1.22,0.88,0.11,0.0,0.81,1.58,0.45,0.43,0.34,0.75,0.34,0.459,non
22841,22840,0.0,0.88,0.6,0.29,0.28,0.0,1.2,0.96,0.0,0.93,1.4,0.25,0.67,0.83,0.0,1.28,0.93,0.0,2.15,0.33,2.31,8.37,0.0,0.98,0.25,1.32,0.18,0.38,0.25,1.08,0.28,0.32,0.32,0.56,0.92,0.0,0.88,0.6,0.29,0.28,0.0,1.2,0.96,0.0,0.93,1.4,0.25,0.67,0.83,0.0,1.28,0.93,0.0,2.15,0.33,2.31,8.37,0.0,0.98,0.25,1.32,0.18,0.38,0.25,1.08,0.28,0.32,0.32,0.56,0.92,1.0,non
29147,29146,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,0.89,0.0,1.12,0.72,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.72,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,2.7,0.0,0.0,0.6,0.0,0.0,0.39,0.0,0.0,0.39,0.0,0.0,1.52,0.0,0.0,0.0,0.0,3.31,0.39,2.44,0.0,0.68,0.0,0.39,0.82,0.0,0.68,2.49,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.113,non
1750,1749,0.42,1.08,0.29,0.0,0.48,2.13,0.51,0.82,0.0,0.19,0.78,1.4,0.75,1.46,2.46,0.0,0.71,0.93,1.31,1.59,0.6,0.47,1.5,1.13,0.68,1.54,0.76,0.51,1.06,0.98,0.0,0.78,0.0,0.93,0.0,0.43,1.09,0.29,0.0,0.48,2.15,0.51,0.83,0.0,0.2,0.79,1.41,0.75,1.47,2.47,0.0,0.71,0.94,1.32,1.6,0.6,0.47,1.51,1.13,0.68,1.55,0.76,0.51,1.07,0.99,0.0,0.79,0.0,0.94,0.0,1.0,non
7596,7595,2.18,0.0,0.48,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.91,0.0,3.77,0.48,1.11,0.43,1.86,0.0,0.0,0.43,0.0,0.97,0.0,0.75,0.0,0.43,0.43,1.06,0.0,0.0,0.0,0.29,1.06,2.15,1.42,0.48,0.48,0.0,0.0,1.06,0.0,0.77,1.06,0.0,0.87,0.66,0.0,0.72,1.97,0.0,1.89,1.13,0.48,0.0,0.37,0.16,0.48,0.48,0.0,0.0,0.85,0.37,0.0,0.0,0.383,non
6738,6737,0.0,0.0,1.82,0.0,0.0,0.0,1.34,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.59,0.0,0.0,0.0,0.0,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28,1.6,0.7,0.4,1.28,2.16,0.0,0.47,0.79,0.66,1.97,0.0,0.61,0.0,1.64,0.62,0.89,0.4,1.25,1.29,0.91,0.0,0.0,0.0,0.0,1.08,0.66,1.55,1.41,0.0,1.21,0.0,1.74,0.53,0.89,0.0,0.207,non
6248,6247,0.49,0.0,0.35,0.06,0.0,0.14,0.06,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.07,0.12,0.12,0.74,0.0,0.92,0.13,0.12,0.7,0.42,0.0,0.07,1.02,0.0,0.0,0.65,0.0,0.07,0.13,0.06,0.07,0.0,1.05,1.17,0.98,0.0,3.88,1.27,0.51,0.49,0.0,2.17,0.0,0.0,0.58,0.0,0.34,0.55,0.0,0.63,0.74,0.34,0.34,0.46,0.0,0.92,1.59,0.09,0.0,0.0,0.0,0.0,0.49,0.0,4.43,0.43,0.21,non
29172,29171,0.0,0.0,0.53,0.0,0.0,0.0,0.87,0.0,0.0,0.0,1.6,0.0,0.0,0.0,1.46,0.0,0.0,0.0,0.93,0.0,1.54,0.0,0.87,0.93,0.0,0.0,0.17,3.04,0.0,0.0,0.0,0.0,0.53,0.0,0.53,0.69,0.53,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.0,1.35,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.53,0.69,0.0,0.0,0.0,0.53,1.94,0.6,0.0,0.0,0.0,0.0,0.184,non
16167,16166,0.63,1.1,0.6,0.0,0.33,1.02,0.0,0.0,0.0,0.44,0.44,0.0,0.33,0.0,0.27,0.0,0.0,0.66,0.44,0.0,1.11,0.77,1.17,0.84,0.0,0.33,0.66,0.0,0.0,0.0,0.33,0.0,0.27,0.82,0.27,0.75,0.3,0.89,0.0,0.64,1.0,5.59,0.0,0.56,0.65,0.67,0.0,1.63,0.65,0.0,1.56,0.47,0.68,0.72,0.0,0.3,0.3,0.89,0.3,1.15,1.09,0.12,0.55,0.0,0.0,0.0,0.0,1.17,1.32,1.76,0.384,non
21905,21904,0.88,0.0,0.53,1.37,0.0,0.0,1.62,0.74,0.0,0.0,0.0,1.54,0.0,0.0,1.4,0.0,1.54,0.0,0.0,0.74,0.53,0.0,0.74,0.74,0.88,0.0,1.74,1.97,2.11,2.16,0.0,1.52,2.19,0.0,1.42,0.0,0.0,0.92,0.0,0.0,0.0,0.92,1.17,1.84,1.28,0.77,0.0,1.39,0.99,2.67,0.57,3.64,0.0,2.09,0.22,0.0,0.51,0.0,0.0,3.35,0.94,1.14,0.66,1.52,1.63,1.16,0.88,0.51,0.9,1.62,0.601,non
15566,15565,0.76,0.0,0.0,0.0,0.0,0.8,1.27,0.3,0.0,3.47,1.04,0.19,0.72,1.36,0.27,2.65,0.0,0.0,0.0,0.3,1.53,0.69,1.32,0.3,1.85,0.0,1.3,1.16,0.49,1.56,0.0,0.3,2.18,2.17,0.49,3.37,0.9,1.75,0.45,0.0,0.0,1.8,0.0,0.84,1.15,0.8,0.0,1.62,0.42,0.62,0.58,0.75,0.0,0.38,2.21,0.93,0.0,1.12,1.0,0.93,0.0,0.07,0.0,1.55,0.56,0.0,0.0,1.29,0.4,3.58,0.512,non
12538,12537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.53,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.53,0.19,0.0,0.0,0.0,0.0,0.53,0.53,0.0,0.0,0.45,0.0,0.0,0.0,1.18,1.02,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.45,0.0,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049,non
3927,3926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,1.49,0.0,1.05,0.0,0.82,0.0,0.0,0.0,0.0,0.0,3.26,0.0,1.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,5.04,0.0,0.0,0.0,0.0,0.0,non
